"cntrID","org_cntr_num","org_1s_sev","org_1s_sup_sev","sup_cntr_num","sup_cntr_avg_price","sup_cntr_avg_penalty","sup_no_pnl_share","sup_okpd_exp","sup_1s_sev","sup_1s_org_sev","sup_sim_price","price_higher_pmp","price_too_low","cntr_result"
1391936,203,0,0,6,230716,0,1,1,0,0,0.16667,0,0,1
1391941,49,0,0,1,1837,0,1,1,0,0,1,0,0,1
1391944,28,0,0,2,2826,0,1,1,0,0,0.5,0,0,1
1391949,219,0,0,1,218400,0,1,1,0,0,1,0,0,1
1391950,5428,0,0,60,89405,0,1,1,0,0,0.15,0,0,1
1391952,85,0,0,4,150777,0,1,1,0,0,0.25,0,0,1
1391953,85,0,0,24,295420,0,1,1,0,0,0.16667,0,0,1
1391955,85,0,0,13,102786,0,1,1,0,0,0.07692,0,0,1
1391956,85,0,0,13,102786,0,1,1,0,0,0.15385,0,0,1
1391958,85,0,0,13,102786,0,1,1,0,0,0.07692,0,0,1
1391964,56,0,0,24,295420,0,1,1,0,0,0.29167,0,0,1
1392004,56,0,0,4,150777,0,1,1,0,0,0.25,0,0,1
1392012,56,0,0,25,285887,0,1,1,0,0,0.24,0,0,1
1392013,56,0,0,2,42555,0,1,1,0,0,0.5,0,0,1
1392015,56,0,0,13,102786,0,1,1,0,0,0.07692,0,0,1
1392016,56,0,0,4,184507,0,1,1,0,0,0.25,0,0,1
1392024,133,0.00752,0,2,216310,0,1,1,0,0,1,0,0,1
1392027,2697,0,0,37,326404,0,1,1,0,0,0.13514,0,0,1
1392030,325,0,0,3,148565,0,1,1,0,0,0.33333,0,0,1
1392036,52,0,0,12,251578,0,1,1,0,0,0.33333,0,0,1
1392038,314,0,0,1,176800,0,1,1,0,0,1,0,0,1
1392041,52,0,0,12,251578,0,1,1,0,0,0.33333,0,0,1
1392047,2398,0,0,8,184834,0,1,1,0,0,0.375,0,0,1
1392050,2110,0,0,30,127528,0,1,1,0,0,0.06667,0,0,1
1392055,14,0,0,61,410296,0,1,1,0,0,0.21311,0,0,1
1392056,30,0,0,99,141240,0,1,1,0,0,0.25253,0,0,1
1392061,38,0,0,84,122574,0,1,1,0,0,0.10714,0,0,1
1392062,1260,0,0,1,171280,0,1,1,0,0,1,0,0,1
1392070,544,0,0,559,102044,0,1,0.98032,0,0,0.06977,0,0,1
1392079,54,0,0,99,141240,0,1,1,0,0,0.21212,0,0,1
1392081,396,0,0,1,137250,0,1,1,0,0,1,0,0,1
1392099,2643,0,0,123,174574,0,1,1,0,0,0.07317,0,0,1
1392113,195,0,0,61,410296,0,1,1,0,0,0.2623,0,0,1
1392119,572,0,0,3,98835,0,1,1,0,0,0.33333,0,1,1
1392125,42,0,0,1,282820,0,1,1,0,0,1,0,0,1
1392142,1970,0,0,21,225608,0,1,1,0,0,0.2381,0,0,1
1392145,91,0,0,74,241282,0,1,1,0,0,0.10811,0,0,1
1392147,572,0,0,348,1237047,0,1,1,0,0,0.18391,0,0,1
1392158,396,0,0,1,53095,0,1,1,0,0,1,0,0,1
1392159,753,0.00133,0,7,314632,0,1,1,0,0,0.42857,0,0,1
1392162,2697,0,0,118,337041,0,1,1,0,0,0.10169,0,0,1
1392165,145,0,0,1,493399,0,1,1,0,0,1,0,0,1
1392167,87,0,0,2,15250,0,1,1,0,0,0.5,0,0,1
1392170,203,0.00493,0,4,1296618,0,1,1,0,0,0.5,0,0,1
1392179,55,0,0,291,196459,0,1,1,0,0,0.17869,0,0,1
1392184,396,0,0,2,81413,0,1,1,0,0,1,0,0,1
1392185,6408,0,0,204,122477,0,1,1,0,0,0.09314,0,0,1
1392187,6408,0,0,204,122477,0,1,1,0,0,0.02451,0,0,1
1392193,1771,0,0,118,337041,0,1,1,0,0,0.15254,0,0,1
1392196,95,0,0,4,470634,0,1,1,0,0,0.25,0,0,1
1392199,91,0,0,74,241282,0,1,1,0,0,0.09459,0,0,1
1392204,2643,0,0,209,317740,0,1,1,0,0,0.09569,0,0,1
1392205,396,0,0,3,27137,0,1,1,0,0,0.33333,0,0,1
1392207,396,0,0,12,57716,0,1,1,0,0,0.25,0,0,1
1392213,396,0,0,3,27137,0,1,1,0,0,0.33333,0,0,1
1392216,333,0,0,6,138469,0,1,1,0,0,0.5,0,0,1
1392221,581,0,0,1,105000,0,1,1,0,0,1,0,1,1
1392230,91,0,0,74,241282,0,1,1,0,0,0.12162,0,0,1
1392233,36,0,0,1,131600,0,1,1,0,0,1,0,0,1
1392236,396,0,0,12,57716,0,1,1,0,0,0.5,0,0,1
1392239,396,0,0,12,57716,0,1,1,0,0,0.5,0,0,1
1392241,2643,0,0,31,94508,0,1,1,0,0,0,0,0,1
1392244,320,0,0,1,1601950,0,1,1,0,0,1,0,0,1
1392245,716,0.00279,0,9,1375659,0,1,1,0,0,0.22222,0,0,1
1392248,396,0,0,12,57716,0,1,1,0,0,0.33333,0,0,1
1392250,1,0,0,1,300000,0,1,1,0,0,1,0,0,1
1392253,396,0,0,12,57716,0,1,1,0,0,0.33333,0,0,1
1392256,396,0,0,12,57716,0,1,1,0,0,0.41667,0,0,1
1392259,581,0,0,3,250000,0,1,1,0,0,0.33333,0,0,1
1392262,452,0,0,41,136958,0,1,1,0,0,0.19512,0,1,1
1392265,53,0,0,44,217089,0,1,1,0,0,0.18182,0,0,1
1392267,220,0,0,75,401128,0,1,1,0,0,0.10667,0,0,1
1392270,26,0,0,6,3430904,0,1,1,0,0,0.33333,0,0,1
1392271,363,0,0,6,179790,0,1,1,0,0,0.16667,0,1,1
1392273,47,0.02128,0,24,295420,0,1,1,0,0,0.20833,0,0,1
1392276,955,0,0,21,138555,0,1,1,0,0,0.09524,0,0,1
1392284,303,0,0,1,15629,0,1,1,0,0,1,0,0,1
1392285,55,0,0,10,393364,0,1,1,0,0,0.4,0,0,1
1392287,55,0,0,3,141705,0,1,1,0,0,0.66667,0,0,1
1392288,5428,0,0,2,26250,0,1,1,0,0,0.5,0,1,1
1392290,445,0,0,1,251552,0,1,1,0,0,1,0,0,1
1392291,445,0,0,3,332690,0,1,1,0,0,0.33333,0,0,1
1392293,648,0,0,41,136958,0,1,1,0,0,0.04878,0,0,1
1392299,445,0,0,559,102044,0,1,0.98032,0,0,0.10733,0,0,1
1392302,2697,0,0,37,326404,0,1,1,0,0,0.05405,0,0,1
1392305,82,0,0,8,296979,0,1,1,0,0,0.5,0,0,1
1392308,2697,0,0,149,146412,0,1,1,0,0,0.14094,0,0,1
1392310,2697,0,0,149,146412,0,1,1,0,0,0.04027,0,0,1
1392311,2697,0,0,149,146412,0,1,1,0,0,0.10738,0,0,1
1392313,2697,0,0,149,146412,0,1,1,0,0,0.04027,0,0,1
1392316,1639,0,0,1,999996,0,1,1,0,0,1,0,0,1
1392322,2398,0,0,2,249980,0,1,1,0,0,0.5,0,0,1
1392327,572,0,0,29,165489,0,1,1,0,0,0.27586,0,1,1
1392328,796,0.00126,0,94,104787,0,1,1,0,0,0.12766,0,0,1
1392330,55,0,0,140,271663,0,0.84286,0.89286,0,0,0.18571,0,0,1
1392333,796,0.00126,0,51,276586,0,1,0.21569,0,0,0.01961,0,1,1
1392339,131,0,0,22,138315,0,1,1,0,0,0.36364,0,1,1
1392342,275,0,0,4,403991,0,1,1,0,0,0.25,0,0,1
1392347,37,0,0,2,248156,0,1,1,0,0,1,0,1,1
1392348,396,0,0,2,25460,0,1,1,0,0,1,0,0,1
1392350,396,0,0,2,25460,0,1,1,0,0,1,0,0,1
1392353,396,0,0,1,46230,0,1,1,0,0,1,0,0,1
1392354,118,0,0,5,427129,0,1,1,0,0,0.4,0,0,1
1392359,996,0,0,4,539250,0,1,1,0,0,0.5,0,0,1
1392362,118,0,0,5,427129,0,1,1,0,0,0.2,0,0,1
1392365,320,0,0,1,218900,0,1,1,0,0,1,0,0,1
1392367,177,0,0,4,470620,0,1,1,0,0,0.25,0,0,1
1392368,2697,0,0,78,486516,0,1,1,0,0,0.0641,0,0,1
1392371,955,0,0,2,61700,0,1,1,0,0,0.5,0,0,1
1392373,48,0,0,12,251578,0,1,1,0,0,0.25,0,0,1
1392374,2398,0,0,153,211954,0,1,1,0,0,0.07843,0,0,1
1392376,80,0,0,0,,0,0,0,0,0,0,0,0,1
1392379,74,0,0,8,156392,0,1,1,0,0,0.625,0,0,1
1392382,320,0,0,2,294251,0,1,1,0,0,0.5,0,0,1
1392385,31,0,0,2,15172,0,1,1,0,0,0.5,0,0,1
1392388,1677,0,0,19,255029,0,1,1,0,0,0.21053,0,0,1
1392390,36,0,0,2,270703,0,1,1,0,0,0.5,0,0,1
1392391,2110,0,0,1,1099274,0,1,1,0,0,1,0,0,1
1392396,74,0,0,64,229230,0,1,1,0,0,0.09375,0,0,1
1392402,1211,0,0,1,290000,0,1,1,0,0,1,0,0,1
1392411,716,0.00279,0,1,2715378,0,1,1,0,0,1,0,0,1
1392413,716,0.00279,0,7,1072209,0,1,1,0,0,0.14286,0,0,1
1392414,716,0.00279,0,3,1489275,0,1,1,0,0,0.33333,0,0,1
1392416,716,0.00279,0,1,1746098,0,1,1,0,0,1,0,0,1
1392417,716,0.00279,0,63,378841,0,1,1,0,0,0.06349,0,0,1
1392422,716,0.00279,0,1,287924,0,1,1,0,0,1,0,0,1
1392430,41,0,0,19,358312,0,1,0.63158,0,0,0.10526,0,0,1
1392442,716,0.00279,0,3,2506597,0,1,1,0,0,0.33333,0,0,1
1392448,22,0,0,2,285876,0,1,1,0,0,0.5,0,0,1
1392450,22,0,0,2,285876,0,1,1,0,0,0.5,0,0,1
1392454,2256,0,0,468,167731,0,1,0.99786,0,0,0.09402,0,0,1
1392456,5428,0,0,23,173654,0,1,1,0,0,0.08696,0,0,1
1392462,1200,0,0,11,471000,0,1,1,0,0,0.27273,0,0,1
1392468,2697,0,0,149,146412,0,1,1,0,0,0.00671,0,0,1
1392470,2697,0,0,149,146412,0,1,1,0,0,0.09396,0,0,1
1392471,280,0,0,11,504768,0,1,1,0,0,0.36364,0,0,1
1392473,2697,0,0,2,1499381,0,1,1,0,0,0.5,0,0,1
1392474,44,0,0,10,11747978,0,1,1,0,0,0.2,0,0,1
1392476,2256,0,0,153,211954,0,1,1,0,0,0.06536,0,0,1
1392477,2697,0,0,84,92515,0,1,1,0,0,0.15476,0,0,1
1392479,2697,0,0,3,105187,0,1,1,0,0,0.33333,0,0,1
1392485,2256,0,0,38,110495,0,1,1,0,0,0.13158,0,0,1
1392491,1211,0,0,1,338800,0,1,1,0,0,1,0,0,1
1392493,796,0.00126,0,10,129641,0,1,1,0,0,0.2,0,0,1
1392494,1771,0,0,94,261011,0,1,1,0,0,0.17021,0,0,1
1392496,26,0,0,1,8247260,0,1,1,0,0,1,0,0,1
1392497,5428,0,0,2,241392,0,1,1,0,0,0.5,0,0,1
1392499,2643,0,0,209,317740,0,1,1,0,0,0.08612,0,0,1
1392516,144,0,0,1,700000,0,1,1,0,0,1,0,0,1
1392519,396,0,0,1,45229,0,1,1,0,0,1,0,0,1
1392520,144,0,0,1,611000,0,1,1,0,0,1,0,0,1
1392522,219,0,0,3,160186,0,1,1,0,0,0.33333,0,0,1
1392525,5428,0,0,45,249105,0,1,1,0,0,0.2,0,0,1
1392528,5428,0,0,15,445160,0,1,1,0,0,0.06667,0,1,1
1392531,2157,0,0,3,17755,0,1,1,0,0,0.33333,0,0,1
1392533,773,0,0,3,151876,0,1,1,0,0,0.33333,0,0,1
1392545,445,0,0,6,404459,0,1,1,0,0,0.33333,0,0,1
1392562,6408,0,0,30,961782,0,1,1,0,0,0.16667,0,0,1
1392565,419,0,0,1,49000,0,1,1,0,0,1,0,0,1
1392576,61,0,0,90,429148,0,1,1,0,0,0.13333,0,0,1
1392579,68,0,0,8,156392,0,1,1,0,0,0.625,0,0,1
1392580,68,0,0,90,429148,0,1,1,0,0,0.12222,0,0,1
1392583,68,0,0,2,163000,0,1,1,0,0,0.5,0,0,1
1392588,419,0,0,1,39100,0,1,1,0,0,1,0,0,1
1392594,1213,0.00082,0,26,263218,0,1,1,0,0,0.15385,0,0,1
1392597,1211,0,0,21,225608,0,1,1,0,0,0.28571,0,0,1
1392599,143,0,0,3,422346,0,1,1,0,0,0.33333,0,0,1
1392600,61,0.01639,0,7,52887142,0,1,1,0,0,0.14286,0,0,1
1392603,283,0.00353,0,0,,0,0,0,0,0,0,0,0,1
1392605,306,0,0,3,1783333,0,1,1,0,0,0.66667,0,0,1
1392611,306,0,0,3,1783333,0,1,1,0,0,0.33333,0,0,1
1392616,2697,0,0,1,347409,0,1,1,0,0,1,0,0,1
1392619,1017,0,0,1,250000,0,1,1,0,0,1,0,0,1
1392622,752,0,0,84,92515,0,1,1,0,0,0.14286,0,0,1
1392623,572,0,0,3,98835,0,1,1,0,0,0.33333,0,0,1
1392625,752,0,0,13,208137,0,1,1,0,0,0.30769,0,0,1
1392631,752,0,0,134,179894,0,1,1,0,0,0.26866,0,0,1
1392636,176,0,0,88,164830,0,1,1,0,0,0.23864,0,0,1
1392637,219,0,0,1,499500,0,1,1,0,0,1,0,0,1
1392645,773,0,0,3,139632,0,1,1,0,0,0.66667,0,0,1
1392646,2256,0,0,41,261080,0,1,0.95122,0,0,0.12195,0,1,1
1392648,2110,0,0,5,99080,0,1,1,0,0,0.6,0,0,1
1392654,1168,0,0,6,246936,0,1,1,0,0,0.16667,0,0,1
1392666,6408,0,0,40,831063,0,1,1,0,0,0.125,0,0,1
1392668,6408,0,0,8,699042,0,1,1,0,0,0.375,0,0,1
1392679,1639,0,0,4,256927,0,1,1,0,0,0.25,0,1,1
1392682,33,0,0,1,755396,0,1,1,0,0,1,0,0,1
1392685,716,0.00279,0,13,193322,0,1,1,0,0,0.23077,0,0,1
1392686,741,0,0,2,111287,0,1,1,0,0,0.5,0,0,1
1392691,752,0,0,9,126639,0,1,1,0,0,0.44444,0,0,1
1392694,5428,0,0,3,93023,0,1,1,0,0,0.33333,0,1,1
1392699,60,0,0,1,300000,0,1,1,0,0,1,0,0,1
1392703,419,0,0,1,140000,0,1,1,0,0,1,0,0,1
1392708,167,0,0,1,111000,0,1,1,0,0,1,0,0,1
1392714,716,0.00279,0,12,513921,0,1,1,0,0,0.41667,0,0,1
1392717,314,0,0,5,40677,0,1,1,0,0,0.2,0,0,1
1392719,716,0.00279,0,12,513921,0,1,1,0,0,0.08333,0,0,1
1392720,314,0,0,21,109690,0,1,1,0,0,0.14286,0,1,1
1392722,2157,0,0,5,162009,0,1,1,0,0,0.2,0,1,1
1392725,306,0,0,7,489770,0,1,1,0,0,0.14286,0,0,1
1392726,32,0,0,27,161229,0,1,1,0,0,0.25926,0,0,1
1392728,796,0.00126,0,559,102044,0,1,0.98032,0,0,0.08229,0,0,1
1392729,1732,0,0,21,225608,0,1,1,0,0,0.14286,0,0,1
1392731,796,0.00126,0,559,102044,0,1,0.98032,0,0,0.10376,0,0,1
1392740,2643,0,0,209,317740,0,1,1,0,0,0.10526,0,0,1
1392742,63,0,0,4,809575,0,1,1,0,0,0.25,0,0,1
1392743,613,0,0,1,228000,0,1,1,0,0,1,0,0,1
1392746,2643,0,0,291,196459,0,1,1,0,0,0.17869,0,0,1
1392749,1970,0,0,1,329450,0,1,1,0,0,1,0,0,1
1392754,1168,0,0,105,123589,0,1,1,0,0,0.19048,0,0,1
1392757,55,0,0,27,152205,0,1,1,0,0,0.14815,0,0,1
1392760,6408,0,0,17,513921,0,1,1,0,0,0.17647,0,0,1
1392762,6408,0,0,204,122477,0,1,1,0,0,0.01961,0,0,1
1392763,6408,0,0,204,122477,0,1,1,0,0,0.05392,0,0,1
1392765,6408,0,0,204,122477,0,1,1,0,0,0.0049,0,0,1
1392766,6408,0,0,204,122477,0,1,1,0,0,0.05392,0,0,1
1392769,17,0,0,7,469094,0,1,1,0,0,0.28571,0,0,1
1392780,613,0,0,2,35500,0,1,1,0,0,0.5,0,0,1
1392782,31,0,0,4,122966,0,1,1,0,0,0.25,0,0,1
1392786,716,0.00279,0,4,295614,0,1,1,0,0,0.75,0,0,1
1392788,716,0.00279,0,4,362438,0,1,1,0,0,0.25,0,0,1
1392797,458,0,0,1,5322260,0,1,1,0,0,1,0,0,1
1392800,19,0,0,182,186916,0,1,1,0,0,0.22527,0,0,1
1392809,613,0,0,2,11025,0,1,1,0,0,0.5,0,0,1
1392814,613,0,0,4,73418,0,1,1,0,0,0.25,0,0,1
1392825,5428,0,0,32,105273,0,1,1,0,0,0.0625,0,0,1
1392826,673,0,0,8,184834,0,1,1,0,0,0.375,0,0,1
1392828,15,0,0,1,4845,0,1,1,0,0,1,0,0,1
1392829,1258,0,0.00079,10,165941,0,1,1,0,0,0.2,0,0,1
1392832,179,0.00559,0,44,217089,0,1,1,0,0,0.20455,0,0,1
1392834,29,0,0,255,196026,0,1,1,0,0,0.31373,0,0,1
1392837,25,0,0,4,122966,0,1,1,0,0,0.25,0,0,1
1392840,155,0,0,2,255000,0,1,1,0,0,0.5,0,0,1
1392843,2398,0,0,559,102044,0,1,0.98032,0,0,0.10912,0,0,1
1392845,51,0,0,2,381561,0,1,1,0,0,0.5,0,0,1
1392846,996,0,0,1,495000,0,1,1,0,0,1,0,0,1
1392848,1677,0,0,1,444691,0,1,1,0,0,1,0,0,1
1392849,51,0,0,2,381561,0,1,1,0,0,0.5,0,0,1
1392851,228,0,0,12,72492,0,1,1,0,0,0.16667,0,1,1
1392852,155,0,0,8,92955,0,1,1,0,0,0.125,0,0,1
1392857,324,0,0,14,150039,0,1,1,0,0,1,0,0,1
1392865,34,0,0,291,196459,0,1,1,0,0,0.00687,0,0,1
1392866,796,0.00126,0,60,89405,0,1,1,0,0,0.16667,0,0,1
1392868,179,0.00559,0,33,150861,0,1,1,0,0,0.09091,0,0,1
1392871,34,0,0,291,196459,0,1,1,0,0,0.08591,0,0,1
1392874,396,0,0,1,28810,0,1,1,0,0,1,0,0,1
1392875,396,0,0,1,24120,0,1,1,0,0,1,0,0,1
1392880,155,0,0,2,150450,0,1,1,0,0,1,0,0,1
1392883,172,0,0,1,880000,0,1,1,0,0,1,0,0,1
1392886,51,0,0,2,341000,0,1,1,0,0,0.5,0,0,1
1392888,452,0,0,1,72628,0,1,1,0,0,1,0,0,1
1392889,13,0,0,3,62242,0,1,1,0,0,0.66667,0,0,1
1392892,12,0,0,1,10619,0,1,1,0,0,1,0,0,1
1392894,241,0,0,3,52391861,0,1,1,0,0,0.33333,0,0,1
1392895,241,0,0,1,86921097,0,1,1,0,0,1,0,0,1
1392897,452,0,0,12,251578,0,1,1,0,0,0.25,0,0,1
1392900,613,0,0,3,125386,0,1,1,0,0,0.33333,0,0,1
1392903,452,0,0,1,207454,0,1,1,0,0,1,0,0,1
1392906,131,0,0,7,3816307,0,1,1,0,0,0.28571,0,1,1
1392909,69,0,0,1,339000,0,1,1,0,0,1,0,0,1
1392911,32,0,0,1,156000,0,1,1,0,0,1,0,1,1
1392912,6408,0,0,10,707588,0,1,1,0,0,0.2,0,0,1
1392914,7,0,0,2,86284,0,1,1,0,0,0.5,0,1,1
1392915,5428,0,0,2,26250,0,1,1,0,0,0.5,0,0,1
1392917,6408,0,0,83,323896,0,1,1,0,0,0.0241,0,1,1
1392923,309,0,0,41,261080,0,1,0.95122,0,0,0.17073,0,0,1
1392926,59,0,0,1,136000,0,1,1,0,0,1,0,1,1
1392928,96,0,0,17,931929,0,1,1,0,0,0.41176,0,0,1
1392931,96,0,0,17,931929,0,1,1,0,0,0.58824,0,0,1
1392932,96,0,0,17,931929,0,1,1,0,0,0.58824,0,0,1
1392935,5428,0,0,1,114510,0,1,1,0,0,1,0,0,1
1392940,5428,0,0,559,102044,0,1,0.98032,0,0,0.11986,0,1,1
1392943,38,0,0,12,158852,0,1,1,0,0,0.25,0,0,1
1392946,155,0,0,1,1328183,0,1,1,0,0,1,0,0,1
1392948,613,0,0,5,250424,0,1,1,0,0,0.6,0,0,1
1392949,155,0,0,2,255000,0,1,1,0,0,0.5,0,0,1
1392952,2110,0,0,3,821273,0,1,1,0,0,0.33333,0,0,1
1392954,52,0,0,1,143916,0,1,1,0,0,1,0,0,1
1392955,10,0,0,7,469094,0,1,1,0,0,0.28571,0,0,1
1392958,396,0,0,1,46230,0,1,1,0,0,1,0,0,1
1392960,51,0,0,1,249200,0,1,1,0,0,1,0,0,1
1392963,324,0,0,14,150039,0,1,1,0,0,0.64286,0,0,1
1392966,241,0,0,3,52391861,0,1,1,0,0,0.33333,0,0,1
1392969,716,0.00279,0,3,62242,0,1,1,0,0,0.33333,0,0,1
1392972,4,0,0,7,469094,0,1,1,0,0,0.14286,0,0,1
1392977,2157,0,0,5,28150,0,1,1,0,0,0.2,0,0,1
1392978,2157,0,0,1,70000,0,1,1,0,0,1,0,0,1
1392980,744,0,0,224,170210,0,1,1,0,0,0.15625,0,0,1
1392983,303,0.0033,0,1,150000,0,1,1,0,0,1,0,0,1
1392986,6408,0,0,8,699042,0,1,1,0,0,0.125,0,0,1
1392989,6408,0,0,83,323896,0,1,1,0,0,0.07229,0,0,1
1392991,744,0,0,38,159734,0,1,1,0,0,0.10526,0,0,1
1392992,6408,0,0,1,5472,0,1,1,0,0,1,0,0,1
1392994,6408,0,0,1,228850,0,1,1,0,0,1,0,0,1
1392995,6408,0,0,94,104787,0,1,1,0,0,0.14894,0,0,1
1392997,6408,0,0,3,832741,0,1,1,0,0,0.33333,0,0,1
1392998,6408,0,0,3,832741,0,1,1,0,0,0.33333,0,0,1
1393000,400,0,0,10,2538526,0,1,1,0,0,0.1,0,0,1
1393006,167,0,0,1,51000,0,1,1,0,0,1,0,0,1
1393009,12,0,0,42,191714,0,1,1,0,0,0.2619,0,0,1
1393014,167,0,0,1,324028,0,1,1,0,0,1,0,0,1
1393015,163,0.00613,0,4,198450,0,1,1,0,0,0.25,0,0,1
1393017,1200,0,0,204,122477,0,1,1,0,0,0.07353,0,0,1
1393018,2256,0,0,38,110495,0,1,1,0,0,0.07895,0,0,1
1393023,1213,0.00082,0,47,689134,0,1,1,0,0,0.19149,0,0,1
1393026,1200,0,0,204,122477,0,1,1,0,0,0.09314,0,0,1
1393029,289,0,0,35,86799,0,1,0.97143,0,0,0.11429,0,0,1
1393032,2256,0,0,559,102044,0,1,0.98032,0,0,0.12522,0,0,1
1393035,25,0,0,7,469094,0,1,1,0,0,0.14286,0,0,1
1393037,1732,0,0,1,96500,0,1,1,0,0,1,0,1,1
1393040,544,0,0,8,209299,0,1,1,0,0,0.125,0,0,1
1393046,752,0,0,6,162456,0,1,1,0,0,0.33333,0,0,1
1393049,55,0,0,3,59752,0,1,1,0,0,0.33333,0,0,1
1393052,796,0.00126,0,60,89405,0,1,1,0,0,0.11667,0,0,1
1393054,796,0.00126,0,60,89405,0,1,1,0,0,0.06667,0,0,1
1393055,1732,0,0,18,187883,0,1,1,0,0,0.22222,0,0,1
1393058,155,0,0,1,484300,0,1,1,0,0,1,0,0,1
1393060,93,0,0,46,129890,0,1,1,0,0,0.04348,0,0,1
1393061,147,0,0,1,169900,0,1,1,0,0,1,0,0,1
1393063,93,0,0,46,129890,0,1,1,0,0,0.17391,0,0,1
1393066,11,0,0,2,43250,0,1,1,0,0,1,0,0,1
1393072,752,0,0,60,89405,0,1,1,0,0,0.21667,0,0,1
1393074,70,0,0,14,302641,0,1,1,0,0,0.5,0,0,1
1393077,138,0,0,2,406740,0,1,1,0,0,0.5,0,0,1
1393078,280,0,0,1,652720,0,1,1,0,0,1,0,0,1
1393080,138,0,0,2,406740,0,1,1,0,0,0.5,0,0,1
1393081,280,0,0,1,196000,0,1,1,0,0,1,0,0,1
1393083,203,0.00493,0,1,673062,0,1,1,0,0,1,0,0,1
1393089,1017,0,0,15,249276,0,1,1,0,0,0.26667,0,0,1
1393092,955,0,0,15,115951,0,1,1,0,0,0.2,0,0,1
1393094,6408,0,0,110,467431,0,1,1,0,0,0.08182,0,0,1
1393095,6408,0,0,83,323896,0,1,1,0,0,0.09639,0,0,1
1393097,6408,0,0,83,323896,0,1,1,0,0,0.12048,0,0,1
1393098,1694,0.00118,0,559,102044,0,1,0.98032,0,0,0.10018,0,0,1
1393100,5428,0,0,30,352272,0,1,1,0,0,0.03333,0,0,1
1393101,5428,0,0,30,352272,0,1,1,0,0,0.33333,0,0,1
1393106,363,0,0,12,145522,0,1,1,0,0,0.25,0,0,1
1393112,141,0,0,1,402000,0,1,1,0,0,1,0,1,1
1393115,48,0,0,255,196026,0,1,1,0,0,0.03529,0,0,1
1393117,1694,0.00118,0,31,94508,0,1,1,0,0,0.03226,0,1,1
1393118,128,0,0,0,,0,0,0,0,0,0,0,0,1
1393120,34,0,0,1,972700,0,1,1,0,0,1,0,0,1
1393121,11,0,0,255,196026,0,1,1,0,0,0.33725,0,0,1
1393123,127,0.00787,0,21,703110,0,1,1,0,0,0.04762,0,0,1
1393124,122,0,0,3,38324,0,1,1,0,0,0.33333,0,0,1
1393129,41,0,0,33,150861,0,1,1,0,0,0.18182,0,0,1
1393135,127,0.00787,0,2,250002,0,1,1,0,0,0.5,0,0,1
1393137,2236,0,0,7,74972,0,1,1,0,0,0.28571,0,0,1
1393138,1017,0,0,1,205000,0,1,1,0,0,1,0,0,1
1393140,95,0,0,1,876000,0,1,1,0,0,1,0,0,1
1393143,1260,0,0,87,70339,0,0.98851,0.98851,0,0,0.10345,0,1,1
1393146,12,0,0,3,326293,0,1,1,0,0,0.33333,0,0,1
1393149,187,0,0,3,1472333,0,1,1,0,0,0.33333,0,0,1
1393152,544,0,0,1,186900,0,1,1,0,0,1,0,0,1
1393155,27,0,0,1,379000,0,1,1,0,0,1,0,0,1
1393157,796,0.00126,0,60,89405,0,1,1,0,0,0.1,0,0,1
1393160,1732,0,0,5,155876,0,1,1,0,0,0.4,0,0,1
1393161,177,0,0,1,15000,0,1,1,0,0,1,0,0,1
1393163,796,0.00126,0,60,89405,0,1,1,0,0,0.1,0,0,1
1393166,796,0.00126,0,60,89405,0,1,1,0,0,0.21667,0,0,1
1393169,51,0,0,2,246750,0,1,1,0,0,0.5,0,0,1
1393175,162,0,0,1,799967,0,1,1,0,0,1,0,0,1
1393177,162,0,0,14,2312675,0,1,1,0,0,0.21429,0,0,1
1393178,177,0,0,1,18900,0,1,1,0,0,1,0,0,1
1393180,642,0,0,1,345000,0,1,1,0,0,1,0,0,1
1393187,51,0,0,1,2049520,0,1,1,0,0,1,0,0,1
1393189,128,0,0,46,362551,0,1,1,0,0,0.04348,0,0,1
1393195,43,0,0,1,268000,0,1,1,0,0,1,0,1,1
1393203,51,0,0,3,270655,0,1,1,0,0,0.66667,0,0,1
1393204,598,0,0,3,30666,0,1,1,0,0,0.33333,0,0,1
1393206,544,0,0,3,271911,0,1,1,0,0,0.33333,0,0,1
1393209,131,0,0,1,1000000,0,1,1,0,0,1,0,0,1
1393212,215,0,0,3,723954,0,1,0.66667,0,0,0.66667,0,0,1
1393215,2256,0,0,8,97179,0,1,1,0,0,0.25,0,0,1
1393220,2256,0,0,25,259123,0,1,1,0,0,0.28,0,0,1
1393221,598,0,0,7,51927,0,1,1,0,0,0.14286,0,0,1
1393223,43,0,0,11,200060,0,1,1,0,0,0.27273,0,0,1
1393224,598,0,0,6,52082,0,1,1,0,0,0.33333,0,0,1
1393226,303,0,0,11,310278,0,1,1,0,0,0.18182,0,0,1
1393227,598,0,0,7,48326,0,1,1,0,0,0.28571,0,0,1
1393229,598,0,0,2,26000,0,1,1,0,0,1,0,0,1
1393232,320,0,0,1,313973,0,1,1,0,0,1,0,0,1
1393235,2256,0,0,38,110495,0,1,1,0,0,0.07895,0,0,1
1393238,598,0,0,7,51927,0,1,1,0,0,0.14286,0,0,1
1393240,648,0,0,5,119795,0,1,1,0,0,0.2,0,1,1
1393243,598,0,0,4,49000,0,1,1,0,0,0.5,0,0,1
