"cntrID","org_cntr_num","org_1s_sev","org_1s_sup_sev","sup_cntr_num","sup_cntr_avg_price","sup_cntr_avg_penalty","sup_no_pnl_share","sup_okpd_exp","sup_1s_sev","sup_1s_org_sev","sup_sim_price","price_higher_pmp","price_too_low","cntr_result"
1566026,987,0,0,1,187000,0,1,1,0,0,1,0,0,0
1475166,581,0,0,1,144997,0,1,1,0,0,1,0,0,0
1571638,118,0,0,1,316524,0,1,1,0,0,1,0,0,0
1487489,648,0,0,42,326711,0,1,1,0,0,0.02381,0,0,0
1501227,309,0,0,8,339688,0,1,0.875,0,0,0.75,0,0,0
1476284,400,0,0,2,120916,0,1,1,0,0,0.5,0,1,0
1558944,247,0,0,18,760204,0,0.94444,0.38889,0,0,0.05556,0,0,0
1564923,1771,0,0,21,370650,0,1,0.04762,0,0,0.09524,0,0,0
1486765,682,0,0,182,186916,0,1,1,0,0,0.03846,0,0,0
1531588,744,0,0,3,565639,0,1,0.66667,0,0,0.33333,0,0,0
1491239,871,0,0,4,228208,0,1,1,0,0,0.25,1,0,0
1564589,1101,0,0,10,1950843,0,1,0.2,0,0,0.1,0,0,0
1483892,2697,0,0,1,31500,0,1,1,0,0,1,0,0,0
1564923,1771,0,0,21,370650,0,1,0.2381,0,0,0.09524,0,0,0
1556664,572,0,0,17,132927,0,1,0.05882,0,0,0.17647,0,0,0
1475260,5428,0,0,6,76836,0,1,1,0,0,0.33333,0,0,0
1563406,71,0,0,46,125089,0,1,0.04348,0,0,0.13043,0,0,0
1496871,742,0,0,142,136177,0,1,1,0,0,0.11972,0,0,0
1501020,581,0,0,6,287065,0,1,1,0,0,0.33333,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1564236,682,0,0,20,898715,0,0.9,0.05,0,0,0.15,0,0,0
1463569,456,0.00219,0,6,746367,0,1,1,0,0.16667,0.33333,0,0,0
1545885,179,0.00559,0,3,307410,0,1,1,0,0,0.33333,0,0,0
1486018,1200,0,0,118,37701,0,0.98305,0.92373,0,0,0.00847,0,0,0
1501892,1213,0.00082,0,1,156949,0,1,1,0,0,1,0,0,0
1444597,58,0,0,1,117000,0,1,1,0,0,1,0,0,0
1515294,306,0,0,73,177745,0,1,0.90411,0,0,0.15068,0,0,0
1549010,1258,0,0.00079,63,166804,0,1,0.5873,0,0,0.09524,0,1,0
1565797,1458,0,0,8,144016,0,1,0.25,0,0,0.125,0,0,0
1568134,203,0,0,1,71859837,0,1,1,0,0,1,0,0,0
1485721,54,0,0,12,77112,0,1,1,0,0,0.16667,0,0,0
1478186,54,0,0,1,34000,0,1,1,0,0,1,0,0,0
1553311,1771,0,0,59,203111,0,1,0.08475,0,0,0.0339,0,0,0
1484182,108,0,0,108,631993,0,1,0.96296,0,0,0.07407,0,0,0
1527419,744,0,0,262,302990,0,1,1,0,0,0.08779,0,1,0
1480901,955,0,0,154,147749,0,0.97403,0.97403,0,0,0.08442,0,0,0
1455560,2256,0,0,2,73329,0,1,1,0,0,0.5,0,0,0
1470905,28,0,0,3,355833,0,1,1,0,0,0.33333,0,0,0
1564028,135,0,0,98,145738,0,1,0.02041,0,0,0.09184,0,0,0
1539668,19,0,0,39,65796,0,1,1,0,0,0.12821,1,0,0
1477578,1213,0.00082,0,5,108860,0,1,0.8,0,0,0.4,0,0,0
1528415,179,0,0,20,1817727,0,1,1,0,0,0.25,0,0,0
1538336,103,0,0,1,168530,0,1,1,0,0,1,1,0,0
1590804,159,0,0,41,251270,0,1,0.60976,0,0,0.21951,0,0,0
1486124,987,0,0,99,181556,0,0.9899,1,0,0,0.12121,0,0,0
1466016,365,0,0,7,58622,0,1,1,0,0,0.28571,0,0,0
1566158,876,0,0,35,209883,0,1,0.2,0,0,0.14286,0,0,0
1517809,27,0,0,1,249829,0,1,1,0,0,1,0,0,0
1486697,648,0,0,109,182226,0,0.9633,0.9633,0,0,0.00917,0,0,0
1516327,116,0,0,5,348281,0,1,1,0,0,0.6,0,0,0
1550384,221,0,0,22,2918178,0,1,0.04545,0,0,0.27273,0,0,0
1460699,70,0,0,28,106159,0,1,1,0,0,0.32143,0,0,0
1539807,37,0,0,33,33400509,0,1,1,0,0,0.0303,1,0,0
1545091,1017,0,0,2,1440348,0,1,1,0,0,0.5,0,0,0
1535921,44,0,0,4,116146,0,1,1,0,0,0.25,1,0,0
1496255,1732,0,0,625,259955,0,0.9648,0.8384,0,0,0.072,0,0,0
1549492,1661,0,0,18,158585,0,1,0.83333,0,0,0.22222,0,0,0
1463112,1211,0,0,1,3629305,0,1,2,0,0,1,0,0,0
1498108,871,0,0,22,490133,0,1,0.95455,0,0,0.18182,0,0,0
1454055,561,0,0,5,44400,0,1,1,0,0,0.4,0,0,0
1481791,2697,0,0,154,147749,0,0.97403,0.97403,0,0,0.19481,0,1,0
1563446,33,0,0,104,193100,0,1,0.00962,0,0,0.04808,0,0,0
1444036,561,0,0,123,103592,0,1,1,0,0,0.04065,0,0,0
1477290,1677,0,0,1,65000,0,1,1,0,0,1,0,0,0
1504573,1677,0,0,81,425955,0,1,0.38272,0,0,0.03704,0,0,0
1522814,247,0,0,1,168530,0,1,1,0,0,1,0,0,0
1603679,52,0,0,43,272642,0,1,0.11628,0,0,0.04651,0,0,0
1460068,53,0,0,92,218159,0,1,1,0,0,0.30435,0,0,0
1567426,773,0,0,2,133369,0,1,0.5,0,0,0.5,0,0,0
1532573,144,0,0,2,1820720,0,1,1,0,0,0.5,0,0,0
1562732,33,0,0,104,193100,0,1,0.02885,0,0,0.04808,0,0,0
1545624,36,0,0,12,1487099,0,1,0.41667,0,0,0.41667,0,0,0
1452932,20,0,0,5,48400,0,1,1,0,0,1,0,1,0
1513594,5428,0,0,263,116077,0,1,0.56654,0,0,0.07605,0,0,0
1510079,999,0,0,6,320697,0,1,1,0,0,0.33333,0,0,0
1590802,159,0,0,30,179127,0,1,0.33333,0,0,0.13333,0,0,0
1486489,62,0,0,162,220263,0,1,1,0,0,0.17901,0,0,0
1541788,2398,0,0,5,130250,0,1,1,0,0,0.4,1,0,0
1594250,996,0,0,7,66776,0,1,0.14286,0,0,0.14286,0,0,0
1430760,61,0,0,4,215875,0,1,1,0,0,0.25,0,0,0
1457721,92,0,0,6,73000,0,1,1,0,0,0.66667,0,0,0
1471206,1258,0,0.00079,99,181556,0,0.9899,1,0,0,0.08081,0,0,0
1454648,1677,0,0,4,918142,0,1,1,0,0,0.25,0,0,0
1466007,64,0,0,13,56087,0,1,1,0,0,0.07692,0,0,0
1455495,456,0.00219,0,128,144305,0,1,1,0,0,0.07031,0,0,0
1485087,60,0,0,2,249450,0,1,1,0,0,1,0,0,0
1531538,46,0,0,77,136523,0,1,0.05195,0,0,0.09091,0,0,0
1501922,773,0,0,4,329221,0,1,0.25,0,0,0.5,0,0,0
1487409,71,0,0,52,386557,0,1,0.98077,0,0,0.17308,0,0,0
1568407,85,0,0,19,143412,0,1,0.05263,0,0,0.31579,0,0,0
1560356,108,0,0,37,92670,0,1,0.02703,0,0,0.02703,0,0,0
1590439,159,0,0,34,107445,0,1,0.14706,0,0,0.14706,0,0,0
1523318,283,0.00353,0,1,2305127,0,1,1,0,0,1,0,1,0
1454901,1677,0,0,1,146900,0,1,1,0,0,1,0,0,0
1521279,682,0,0,12,104125,0,1,0.66667,0,0,0.33333,0,0,0
1487396,648,0,0,118,955270,0,1,1,0,0,0.05085,0,0,0
1455967,996,0,0,46,362551,0,1,1,0,0,0.1087,0,0,0
1562471,175,0,0,8,1321705,0,1,0.125,0,0,0.375,0,0,0
1490686,1200,0,0,1,40420,0,1,1,0,0,1,1,0,0
1571170,642,0,0,1,899195,0,1,1,0,0,1,0,0,0
1451741,2110,0,0,19,1414058,0,1,1,0,0,0.21053,0,1,0
1484067,32,0,0,36,305309,0,1,1,0,0,0.11111,0,0,0
1481283,363,0,0,1,248370,0,1,1,0,0,1,0,0,0
1507478,999,0,0,38,195404,0,1,1,0,0,0.10526,0,0,0
1562052,141,0.00709,0,46,125146,0,1,0.34783,0,0,0.15217,0,0,0
1520617,19,0,0,4,864997,0,1,1,0,0,0.25,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1596055,182,0,0,4,128733,0,1,0.25,0,0,0.25,0,0,0
1457412,2398,0,0,204,122477,0,1,1,0,0,0.10294,0,0,0
1457059,2398,0,0,559,102044,0,1,0.98032,0,0,0.1288,0,0,0
1458438,1922,0,0,1,835000,0,1,1,0,0,1,0,0,0
1468126,13,0,0,2,494885,0,1,1,0,0,0.5,0,0,0
1514074,987,0,0,1,160000,0,1,1,0,0,1,0,0,0
1543172,1260,0,0,118,955270,0,1,1,0,0,0.08475,1,0,0
1516687,353,0,0,134,133851,0,1,1,0,0,0.05224,0,0,0
1479083,50,0,0,2,219000,0,1,1,0,0,0.5,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1532543,27,0,0,8,142316,0,1,0.25,0,0,0.25,0,0,0
1477455,1922,0,0,1,230940,0,1,1,0,0,1,0,0,0
1530023,71,0,0,27,374407,0,1,0.03704,0,0,0.11111,0,0,0
1537597,2643,0,0,13,87068,0,1,1,0,0,0.23077,1,0,0
1488187,773,0,0,2,197595,0,1,1,0,0,0.5,0,0,0
1534697,572,0,0,11,219105,0,1,0.09091,0,0,0.18182,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1442475,613,0,0,348,1237047,0,1,1,0,0,0.16379,0,0,0
1568407,85,0,0,19,143412,0,1,0.05263,0,0,0.31579,0,0,0
1547772,33,0,0,28,137404,0,1,0.60714,0,0,0.07143,0,0,0
1462901,195,0,0,21,185014,0,1,1,0,0,0.04762,0,0,0
1582859,27,0,0,18,277622,0,1,0.05556,0,0,0.11111,0,0,0
1455242,1677,0,0,149,146412,0,1,1,0,0,0.11409,0,0,0
1556664,572,0,0,17,132927,0,1,0.05882,0,0,0.17647,0,0,0
1582859,27,0,0,18,277622,0,1,0.16667,0,0,0.11111,0,0,0
1552704,5428,0,0,21,105531,0,1,0.61905,0,0,0.04762,0,1,0
1447318,1213,0.00082,0,348,1237047,0,1,1,0,0,0.16092,0,0,0
1526259,178,0.00562,0,1,180504,0,1,1,0,0,1,0,0,0
1557699,1661,0,0,2,58833,0,1,0.5,0,0,0.5,0,1,0
1563406,71,0,0,46,125089,0,1,0.02174,0,0,0.13043,0,0,0
1471200,1258,0,0.00079,99,181556,0,0.9899,1,0,0,0.05051,0,0,0
1546677,190,0.00526,0,1,10231885,0,1,1,0,0,1,0,0,0
1561931,458,0,0,12,211884,0,1,0.16667,0,0,0.16667,0,0,0
1528604,871,0,0,71,369092,0,1,0.92958,0,0,0.16901,0,1,0
1453927,80,0,0,2,1443696,0,1,1,0,0,0.5,0,1,0
1565919,247,0,0,22,210311,0,1,0.18182,0,0,0.18182,0,0,0
1538094,174,0,0,198,226410,0,1,0.9798,0,0,0.0404,1,0,0
1528042,140,0,0,97,138548,0,1,0.01031,0,0,0.07216,0,0,0
1450769,69,0,0,134,188855,0,1,1,0,0,0.26119,0,1,0
1461642,38,0,0,6,267910,0,1,1,0,0,0.33333,0,0,0
1481492,51,0,0,162,220263,0,1,1,0,0,0.00617,0,0,0
1449494,46,0,0,115,243807,0,1,1,0,0,0.27826,0,0,0
1536587,174,0,0,154,147749,0,0.97403,0.97403,0,0,0.01948,1,0,0
1558261,124,0,0,104,193100,0,1,0.04808,0,0,0.07692,0,0,0
1509462,741,0,0,28,146780,0,1,0.5,0,0,0.21429,0,0,0
1515716,2398,0,0,3,98806,0,1,1,0,0,0.33333,0,0,0
1547470,2256,0,0,3,284201,0,1,1,0,0,0.33333,0,0,0
1561906,159,0,0,46,125146,0,1,0.06522,0,0,0.15217,0,0,0
1463015,1213,0.00082,0,92,218159,0,1,1,0,0,0.11957,0,1,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1524637,642,0,0,3,333333,0,1,1,0,0,0.33333,0,0,0
1585402,6408,0,0,677,311003,0,0.99852,0.01625,0,0,0.04579,0,1,0
1564005,871,0,0,88,242962,0,1,0.01136,0,0,0.04545,0,0,0
1523858,744,0,0,50,77876,0,1,0.98,0,0,0.1,0,1,0
1563985,64,0,0,12,110731,0,1,0.16667,0,0,0.33333,0,0,0
1577638,2643,0,0,75,351430,0,1,0.01333,0,0,0.09333,0,0,0
1541671,2697,0,0,94,261011,0,1,1,0,0,0.08511,1,0,0
1489611,188,0,0,3,38096,0,1,1,0,0,0.33333,1,0,0
1444066,561,0,0,291,196459,0,1,1,0,0,0.07904,0,0,0
1463892,796,0.00126,0,3,107866,0,1,1,0,0,0.66667,0,0,0
1505333,135,0,0,14,133073,0,1,1,0,0,0.35714,0,0,0
1572503,179,0.00559,0,62,237787,0,0.98387,0.30645,0,0,0.1129,0,0,0
1593038,43,0,0,41,129048,0,1,0.04878,0,0,0.02439,0,0,0
1434744,3,0,0,1,2000000,0,1,1,0,0,1,0,0,0
1531538,46,0,0,77,136523,0,1,0.03896,0,0,0.09091,0,0,0
1460538,53,0,0,115,243807,0,1,1,0,0,0.28696,0,0,0
1535963,175,0,0,14,561432,0,1,1,0,0,0.07143,1,0,0
1527886,1101,0,0,10,409193,0,1,0.5,0,0,0.2,0,0,0
1484500,288,0,0,2,273600,0,1,0.5,0,0,0.5,0,0,0
1479900,44,0,0,11,187440,0,1,1,0,0,0.36364,0,0,0
1566158,876,0,0,35,209883,0,1,0.05714,0,0,0.14286,0,0,0
1541899,70,0,0,1,229888,0,1,1,0,0,1,1,0,0
1434758,2643,0,0,142,136177,0,1,1,0,0,0.07746,0,0,0
1494146,742,0,0,3,439074,0,1,1,0,0,0.33333,0,0,0
1558768,311,0,0,46,125089,0,1,0.02174,0,0,0.13043,0,0,0
1414254,2643,0,0,114,297733,0,1,0.98246,0,0,0.04386,0,0,0
1511995,306,0,0,1,91042,0,1,1,0,0,1,0,0,0
1604906,67,0,0,236,355463,0.0018,0.99576,0.0339,0,0,0.11017,0,0,0
1447232,1677,0,0,203,106349,0,1,1,0,0,0.05911,0,0,0
1447762,1213,0.00082,0,20,898715,0,0.9,0.8,0,0,0.1,0,0,0
1522105,2398,0,0,31,296228,0,1,0.87097,0,0,0.03226,0,0,0
1579997,179,0,0,1,1480134,0,1,1,0,0,1,0,0,0
1481480,2110,0,0,7,1121379,0,1,0.85714,0,0,0.14286,0,0,0
1521757,1732,0,0,135,155415,0,1,1,0,0,0.0963,0,0,0
1575605,27,0,0,1,89474,0,1,1,0,0,1,0,0,0
1541728,2256,0,0,80,75749,0,1,1,0,0,0.1,1,0,0
1505885,95,0,0,1,810502,0,1,1,0,0,1,0,0,0
1507587,569,0,0,21,256087,0,1,1,0,0,0.2381,0,0,0
1511061,1213,0.00082,0,115,192528,0,1,1,0,0,0.06957,0,1,0
1520743,1732,0,0,6,228480,0,1,0.83333,0,0,0.33333,0,0,0
1561805,2398,0,0,27,260280,0,1,0.77778,0,0,0.07407,0,0,0
1530023,71,0,0,27,374407,0,1,0.03704,0,0,0.11111,0,0,0
1468105,167,0,0,1,128196,0,1,1,0,0,1,0,0,0
1530297,741,0,0,104,193100,0,1,0.02885,0,0,0.08654,0,0,0
1562052,141,0.00709,0,46,125146,0,1,0.15217,0,0,0.15217,0,0,0
1575796,192,0.00521,0,5,1094013,0,1,0.2,0,0,0.2,0,0,0
1456729,376,0,0,6,52316,0,1,1,0,0,0.5,0,0,0
1451680,51,0,0,115,243807,0,1,1,0,0,0.28696,0,0,0
1521958,1694,0.00118,0,1,124629,0,1,1,0,0,1,0,0,0
1487755,90,0,0,32,1057710,0,1,1,0,0,0.21875,0,0,0
1563364,572,0,0,5,121450,0,1,0.2,0,0,0.2,0,0,0
1468748,182,0,0,13,666655,0,1,1,0,0,0.15385,0,0,0
1523060,682,0,0,376,242121,0,1,0.83777,0,0,0.07447,0,0,0
1562731,31,0,0,39,164107,0,1,0.33333,0,0,0.10256,0,1,0
1526239,306,0,0,126,172281,0,1,0.8254,0,0,0.03175,0,0,0
1537108,1677,0,0,28,451750,0,1,1,0,0,0.17857,1,0,0
1594614,2,0,0,57,135849,0,1,0.01754,0,0,0.05263,0,0,0
1476939,1970,0,0,23,164772,0,1,0.86957,0,0,0.04348,0,0,0
1558372,572,0,0,2,137369,0,1,0.5,0,0,0.5,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1532106,188,0,0,9,2995785,0,1,0.11111,0,0,0.11111,0,0,0
1556664,572,0,0,17,132927,0,1,0.05882,0,0,0.17647,0,0,0
1534697,572,0,0,11,219105,0,1,0.09091,0,0,0.18182,0,0,0
1573210,239,0,0,1,158100,0,1,1,0,0,1,0,0,0
1451904,1101,0,0,2,265027,0,1,1,0,0,0.5,0,1,0
1519490,1258,0,0.00079,151,666333,0,1,0.76821,0,0,0.1457,0,0,0
1513266,2256,0,0,31,232527,0,1,1,0,0,0.29032,0,0,0
1564451,2256,0,0,88,242962,0,1,0.07955,0,0,0.04545,0,0,0
1520285,36,0,0,28,787607,0,1,1,0,0,0.10714,0,0,0
1458375,225,0,0,2,662315,0,1,1,0,0,0.5,0,0,0
1485702,35,0,0,53,598896,0,1,1,0,0.01887,0.15094,0,0,0
1512113,306,0,0,3,297260,0,1,1,0,0,0.33333,0,0,0
1534025,572,0,0,88,242962,0,1,0.09091,0,0,0.14773,0,0,0
1519125,1258,0,0.00079,712,146609,0,0.99719,0.97331,0,0,0.08006,0,0,0
1512835,1101,0,0,23,3891533,0,1,1,0,0,0.17391,0,0,0
1457677,613,0,0,8,171269,0,1,1,0,0,0.125,0,0,0
1490239,796,0.00126,0,1,266000,0,1,1,0,0,1,0,0,0
1528174,1661,0,0,1,395352,0,1,1,0,0,1,0,0,0
1589808,159,0,0,33,57384,0,1,0.36364,0,0,0.06061,0,0,0
1456499,1677,0,0,348,1237047,0,1,1,0,0,0.19253,0,0,0
1487838,1200,0,0,8,376386,0,1,1,0,0,0.375,0,0,0
1485315,72,0,0,18,293884,0,1,1,0,0,0.11111,0,0,0
1493712,569,0,0,153,340144,0,0.97386,0.98039,0,0,0.09804,1,0,0
1570790,93,0,0,53,123848,0,1,0.01887,0,0,0.09434,0,0,0
1491406,176,0,0,15,143155,0,1,0.93333,0,0,0.26667,0,0,0
1523106,744,0,0,2,84150,0,1,0.5,0,0,0.5,0,0,0
1576743,987,0,0,24,498761,0,1,0.08333,0,0,0.08333,0,0,0
1481799,2697,0,0,3,164470,0,1,1,0,0,0.33333,0,0,0
1552910,1661,0,0,4,138485,0,1,0.5,0,0,0.75,0,0,0
1556294,52,0,0,16,457855,0,1,0.125,0,0,0.125,0,0,0
1575064,5428,0,0,1,54981,0,1,1,0,0,1,0,0,0
1540446,23,0,0,34,110160,0,1,0.94118,0,0,0.08824,1,0,0
1470325,119,0,0,1,836975,0,1,1,0,0,1,0,0,0
1482707,48,0,0,64,285549,0,1,1,0,0,0.03125,0,0,0
1553362,116,0,0,49,149362,0,1,0.04082,0,0,0.14286,0,1,0
1530607,5428,0,0,22,80512,0,1,0.09091,0,0,0.13636,0,0,0
1514108,1213,0.00082,0,44,163963,0,1,0.90909,0,0,0.27273,0,0,0
1516933,176,0,0,44,163963,0,1,0.90909,0,0,0.11364,0,0,0
1575605,27,0,0,1,89474,0,1,1,0,0,1,0,0,0
1506643,303,0.0033,0,6,205375,0,1,0.5,0,0,0.16667,0,0,0
1570506,2110,0,0,14,830855,0,1,0.35714,0,0,0.07143,0,0,0
1454541,70,0,0,1,434889,0,1,1,0,0,1,0,0,0
1442733,2110,0,0,625,259955,0,0.9648,0.8384,0,0,0.0512,0,0,0
1516181,365,0,0,1,149970,0,1,1,0,0,1,0,0,0
1526273,32,0,0,12,1487099,0,1,0.41667,0,0,0.33333,0,0,0
1572504,179,0.00559,0,53,123848,0,1,0.07547,0,0,0.15094,0,0,0
1604610,263,0,0,2,184033,0,1,0.5,0,0,0.5,0,0,0
1469932,1213,0.00082,0,162,220263,0,1,1,0,0,0.12346,0,0,0
1532572,135,0,0,98,145738,0,1,0.02041,0,0,0.11224,0,0,0
1569701,195,0,0,24,283493,0,1,0.04167,0,0,0.04167,0,0,0
1485347,54,0,0,12,77112,0,1,1,0,0,0.16667,0,0,0
1508914,572,0,0,14,56978,0,1,1,0,0,0.14286,0,0,0
1567426,773,0,0,2,133369,0,1,0.5,0,0,0.5,0,0,0
1480487,26,0,0,30,174144,0,1,1,0,0,0.06667,0,0,0
1488377,1677,0,0,8,88625,0,1,1,0,0,0.25,0,0,0
1582859,27,0,0,18,277622,0,1,0.05556,0,0,0.11111,0,0,0
1563247,1168,0,0,57,119755,0,1,0.12281,0,0,0.12281,0,0,0
1521898,236,0,0,3,1784218,0,1,1,0,0,0.33333,0,0,0
1562731,31,0,0,39,164107,0,1,0.48718,0,0,0.10256,0,1,0
1487986,24,0,0,134,188855,0,1,1,0,0,0.1791,0,0,0
1562732,33,0,0,104,193100,0,1,0.01923,0,0,0.04808,0,0,0
1535200,364,0,0,2,494178,0,1,0.5,0,0,1,0,0,0
1530437,871,0,0,88,242962,0,1,0.02273,0,0,0.04545,0,0,0
1563446,33,0,0,104,193100,0,1,0.01923,0,0,0.04808,0,0,0
1558318,1661,0,0,2,291360,0,1,0.5,0,0,0.5,0,0,0
1433038,225,0,0,173,663627,0,1,1,0,0,0.14451,0,0,0
1463591,396,0,0,8,46813,0,1,1,0,0,0.25,0,0,0
1469533,203,0.00493,0,1,3150,0,1,1,0,1,1,0,1,0
1508059,61,0,0,25,257396,0,1,1,0,0,0.04,0,0,0
1572267,22,0,0,1849,791955,0.0011,0.99513,0.1828,0,0,0.00703,1,0,0
1537445,28,0,0,2,332945,0,1,1,0,0,1,1,0,0
1566026,987,0,0,1,187000,0,1,1,0,0,1,0,0,0
1486142,561,0,0,1,23604,0,1,1,0,0,1,0,0,0
1569604,1258,0,0.00079,42,231414,0,1,0.02381,0,0,0.04762,0,1,0
1504757,773,0,0,88,472203,0,1,0.92045,0,0,0.04545,0,0,0
1560614,1213,0.00082,0,18,288306,0,1,0.05556,0,0,0.16667,0,0,0
1558262,124,0,0,104,193100,0,1,0.03846,0,0,0.10577,0,0,0
1486977,57,0,0,21,189991,0,1,1,0,0,0.14286,0,0,0
1442656,653,0,0,348,1237047,0,1,1,0,0,0.00287,0,0,0
1482492,752,0,0,63,470946,0,1,1,0,0,0.12698,0,0,0
1574385,871,0,0,62,237787,0,0.98387,0.29032,0,0,0.19355,0,0,0
1471483,57,0,0,115,243807,0,1,1,0,0,0.30435,0,0,0
1521698,15,0,0,34,110160,0,1,0.94118,0,0,0.02941,0,0,0
1527929,420,0,0,376,242121,0,1,0.83777,0,0,0.06649,0,0,0
1509163,247,0,0,48,551676,0,1,1,0,0,0.20833,0,0,0
1563406,71,0,0,46,125089,0,1,0.04348,0,0,0.13043,0,0,0
1463084,1661,0,0,5,115275,0,0.6,0.6,0,0,0.4,1,0,0
1525662,2643,0,0,5,55281,0,1,1,0,0,0.4,0,1,0
1453645,561,0,0,123,103592,0,1,1,0,0,0.04065,0,0,0
1451641,2697,0,0,106,88534,0,1,1,0,0,0.03774,0,0,0
1523722,1677,0,0,712,146609,0,0.99719,0.97331,0,0,0.04073,0,0,0
1532386,871,0,0,4,192432,0,1,0.25,0,0,0.25,0,0,0
1570089,44,0,0,1,391326,0,1,1,0,0,1,0,0,0
1515011,1258,0,0.00079,7,35775,0,1,1,0,0,0.14286,0,1,0
1515864,31,0,0,7,168609,0,1,1,0,0,0.28571,0,0,0
1572503,179,0.00559,0,62,237787,0,0.98387,0.41935,0,0,0.1129,0,0,0
1576093,1260,0,0,113,208164,0,0.99115,0.04425,0,0,0.0708,0,0,0
1513359,478,0,0,4,174374,0,1,0.5,0,0,0.25,0,0,0
1500737,940,0,0,72,166210,0,1,0.83333,0,0,0.13889,0,0,0
1597650,143,0,0,47,6122369,0,1,0.3617,0,0,0.10638,0,0,0
1471377,6408,0,0,625,259955,0,0.9648,0.8384,0,0,0.0624,0,0,0
1556577,613,0,0,16,90158,0,1,0.0625,0,0,0.1875,0,0,0
1502817,2256,0,0,144,194632,0,1,0.92361,0,0,0.21528,0,0,0
1514708,653,0,0,1,52210,0,1,1,0,0,1,0,0,0
1551287,28,0,0,15,136664,0,1,0.53333,0,0,0.06667,0,0,0
1519865,1677,0,0,151,666333,0,1,0.76821,0,0,0.11921,0,0,0
1531275,2110,0,0,136,150364,0,1,0.01471,0,0,0.06618,0,1,0
1561196,5428,0,0,7,372068,0,1,0.14286,0,0,0.28571,0,0,0
1472973,21,0,0,16,1129809,0,1,1,0,0,0.25,0,0,0
1582859,27,0,0,18,277622,0,1,0.27778,0,0,0.11111,0,0,0
1540730,5428,0,0,6,76836,0,1,1,0,0,0.5,1,0,0
1493737,25,0,0,198,226410,0,1,0.9798,0,0,0.14141,0,0,0
1561896,88,0,0,39,164107,0,1,0.23077,0,0,0.17949,0,0,0
1515766,871,0,0,140,235729,0,1,0.99286,0,0,0.07857,0,0,0
1455469,1017,0,0,7,1075503,0,1,1,0,0,0.14286,0,0,0
1531538,46,0,0,77,136523,0,1,0.02597,0,0,0.09091,0,0,0
1491086,871,0,0,2,174411,0,1,1,0,0,0.5,1,0,0
1603679,52,0,0,43,272642,0,1,0.11628,0,0,0.04651,0,0,0
1517197,357,0.0028,0,18,1115853,0,1,1,0,0,0.05556,0,0,0
1543338,33,0,0,198,226410,0,1,0.9798,0,0,0.11616,1,0,0
1533395,176,0,0,1,112000,0,1,1,0,0,1,0,0,0
1466351,18,0,0,4,322878,0,1,1,0,0,0.5,0,0,0
1487933,2643,0,0,21,185014,0,1,1,0,0,0.14286,0,0,0
1440344,456,0.00219,0,87,212008,0,1,1,0,0,0.04598,0,0,0
1471209,1258,0,0.00079,99,181556,0,0.9899,1,0,0,0.12121,0,0,0
1468336,153,0,0,13,666655,0,1,1,0,0,0.07692,0,0,0
1553186,987,0,0,192,226861,0,1,0.02083,0,0,0.13542,0,1,0
1453206,1101,0,0,165,1657486,0,1,1,0,0,0.09697,0,0,0
1493532,325,0,0,2,33978,0,1,1,0,0,0.5,1,0,0
1464132,53,0,0,9,141532,0,1,1,0,0,0.44444,0,0,0
1455175,2697,0,0,1,196027,0,1,1,0,0,1,0,0,0
1463484,58,0,0,3,173733,0,1,1,0,0,1,0,0,0
1489889,2643,0,0,3,221400,0,1,1,0,0,0.66667,0,1,0
1529625,90,0,0,7,571678,0,1,0.85714,0,0,0.42857,0,0,0
1558284,458,0,0,16,90158,0,1,0.5,0,0,0.1875,0,0,0
1491883,1661,0,0,2,440783,0,1,1,0,0,0.5,1,0,0
1514618,458,0,0,16,90158,0,1,0.375,0,0,0.375,0,1,0
1556294,52,0,0,16,457855,0,1,0.0625,0,0,0.125,0,0,0
1582859,27,0,0,18,277622,0,1,0.11111,0,0,0.11111,0,0,0
1448535,70,0,0,3,346957,0,1,1,0,0,0.66667,0,0,0
1392433,716,0.00279,0,2,2339422,0,1,1,0,1,0.5,1,0,0
1565266,60,0,0,77,136523,0,1,0.02597,0,0,0.06494,0,0,0
1584776,353,0,0,62,237787,0,0.98387,0.45161,0,0,0.19355,0,0,0
1456456,176,0,0,92,218159,0,1,1,0,0,0.18478,0,0,0
1563662,682,0,0,37,114562,0,1,0.02703,0,0,0.10811,0,0,0
1520208,177,0,0,1,12205298,0,1,1,0,0,1,0,0,0
1415724,2697,0,0,1,504000,0,1,1,0,0,1,0,0,0
1543122,309,0,0,1,402334,0,1,1,0,0,1,1,0,0
1516864,2256,0,0,144,194632,0,1,0.92361,0,0,0.14583,0,0,0
1547567,23,0,0,1,2163200,0,1,1,0,0,1,0,0,0
1582859,27,0,0,18,277622,0,1,0.11111,0,0,0.11111,0,0,0
