,cntrID,org_cntr_num,org_1s_sev,org_1s_sup_sev,sup_cntr_num,sup_cntr_avg_price,sup_cntr_avg_penalty,sup_no_pnl_share,sup_okpd_exp,sup_1s_sev,sup_1s_org_sev,sup_sim_price,sup_type,sup_status,org_form,org_type,price_higher_pmp,price_too_low,price,pmp,okpd,type_prod,cntr_lvl,sign_date,exec_date,cntr_result
2035,1529903,1017,0.0,0.0,1,60200,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,60200.0,80000.0,452011000,12,1,20160504,20160516,1
2036,1529907,662,0.0,0.0,45,137695,0.0,1.0,0.02222,0,0.0,0.17778,0,-1,0,2,0,0,49995.0,49995.0,172312110,19,1,20160504,20160531,1
2037,1529909,653,0.0,0.0,7,139268,0.0,1.0,0.14286,0,0.0,0.28570999999999996,0,-1,0,4,0,0,200000.0,200000.0,951210000,9,1,20160429,20161231,1
2038,1529910,653,0.0,0.0,15,248984,0.0,1.0,0.06667000000000001,0,0.0,0.13333,0,-1,0,4,0,0,300000.0,300000.0,262015000,9,1,20160504,20161231,1
2039,1529912,333,0.0,0.0,147,401755,0.0,1.0,0.46939,0,0.0,0.10203999999999999,0,-1,0,2,0,0,106156.96,141856.0,0,-1,1,20151127,20161231,1
2040,1529913,325,0.0,0.0,4,435548,0.0,1.0,0.25,0,0.0,0.25,3,-1,0,5,0,0,26800.0,26800.0,812211000,19,1,20160504,20160610,1
2041,1529914,325,0.0,0.0,7,348902,0.0,1.0,0.14286,0,0.0,0.14286,3,-1,0,5,0,0,14876.0,14876.0,272022000,19,1,20160504,20160610,1
2042,1529915,955,0.0,0.0,15,1192769,0.0,1.0,0.26666999999999996,0,0.0,0.13333,0,-1,49,4,0,0,44035.17,57964.7,212010131,2,1,20160504,20161231,1
2043,1529916,955,0.0,0.0,12,107897,0.0,1.0,0.08333,0,0.0,0.25,0,-1,0,4,0,0,154203.01,250739.82,212010159,2,1,20160504,20161231,1
2044,1529917,955,0.0,0.0,12,107897,0.0,1.0,0.08333,0,0.0,0.25,0,-1,0,4,0,0,142370.0,204997.0,204132114,19,1,20160504,20161231,1
2045,1529918,955,0.0,0.0,67,50506,0.0,1.0,0.01493,0,0.0,0.19403,2,-1,8,4,0,0,70623.2,70623.2,222211000,19,1,20160504,20161231,1
2046,1529923,140,0.0,0.0,1,301882,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,301882.55,301938.0,171214112,19,1,20160504,20161231,1
2047,1529924,141,0.0,0.0,7,120517,0.0,1.0,0.85714,0,0.0,0.28570999999999996,0,-1,0,2,0,0,300000.0,300000.0,452011000,12,1,20160429,20161231,1
2048,1529927,753,0.00133,0.0,2,42621,0.0,1.0,1.0,0,0.0,0.5,3,-1,0,4,0,0,36942.5,38097.0,11312120,18,1,20160428,20161225,1
2049,1529928,753,0.00133,0.0,10,471484,0.0,1.0,0.1,0,0.0,0.2,3,-1,0,4,0,0,170800.0,212810.0,103917119,1,1,20160428,20161225,1
2050,1529930,753,0.00133,0.0,1,51720,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,51720.48,52776.0,282922110,19,1,20160504,20160830,1
2051,1529931,232,0.0043100000000000005,0.0,2,775750,0.0,1.0,0.5,0,0.0,0.5,3,-1,0,1,0,0,881500.0,881500.0,192021345,7,1,20160504,20160925,1
2052,1529932,35,0.0,0.0,7,288508,0.0,1.0,0.28570999999999996,0,0.0,0.14286,0,-1,0,4,0,0,179099.58,179999.58,11312120,18,1,20160504,20161031,1
2053,1529933,35,0.0,0.0,7,288508,0.0,1.0,0.14286,0,0.0,0.28570999999999996,0,-1,0,4,0,0,91612.63,92073.0,104154000,1,1,20160504,20161031,1
2054,1529934,35,0.0,0.0,7,288508,0.0,1.0,0.28570999999999996,0,0.0,0.14286,0,-1,0,4,0,0,44771.79,44996.77,105111110,1,1,20160504,20161031,1
2055,1529935,35,0.0,0.0,198,226410,0.0,1.0,0.01515,0,0.0,0.03535,3,-1,0,4,0,0,45745.69,49995.35,101314111,1,1,20160504,20161031,1
2056,1529936,35,0.0,0.0,97,138548,0.0,1.0,0.030930000000000003,0,0.0,0.061860000000000005,0,-1,0,4,0,0,348249.99,349999.99,101131110,1,1,20160504,20161231,1
2057,1529937,35,0.0,0.0,7,288508,0.0,1.0,0.14286,0,0.0,0.28570999999999996,0,-1,0,4,0,0,138999.87,139698.36,102014120,1,1,20160504,20161231,1
2058,1530061,634,0.0,0.0,9,32496,0.0,1.0,0.11110999999999999,0,0.0,0.11110999999999999,0,-1,0,4,0,0,43250.0,57500.0,108919130,1,1,20160504,20160628,1
2059,1530062,2236,0.0,0.0,2,2284700,0.0,1.0,1.0,0,0.0,0.5,3,-1,47,5,0,0,636170.15,675403.2,869019140,21,1,20160504,20161226,1
2060,1530063,2236,0.0,0.0,1,604415,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,5,0,0,604415.15,604415.15,279020120,19,1,20160504,20161220,1
2061,1530064,199,0.0,0.0,9,182815,0.0,1.0,0.11110999999999999,0,0.0,0.33333,0,-1,0,2,0,0,338735.2,349215.0,262040120,9,1,20160504,20160531,1
2062,1530066,212,0.0,0.0,1,169872,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,169872.96,173320.75,869015000,21,1,20160504,20161215,1
2063,1530072,662,0.0,0.0,3,511334,0.0,1.0,0.33333,0,0.0,0.33333,3,-1,0,2,0,0,300000.0,300000.0,522311000,12,1,20151228,20160630,1
2064,1530073,662,0.0,0.0,1,300000,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,300000.0,300000.0,522311000,12,1,20160408,20161231,1
2065,1530074,662,0.0,0.0,23,205031,0.0,1.0,0.26087,0,0.0,0.21739,0,-1,0,2,0,1,77780.76,143847.0,172313143,19,1,20160505,20160531,1
2066,1530077,653,0.0,0.0,33,196158,0.0,1.0,0.12120999999999998,0,0.0,0.12120999999999998,0,-1,0,4,0,0,450000.0,450000.0,951110000,9,1,20160505,20161231,1
2067,1530078,333,0.0,0.0,35,99330,0.0,1.0,0.057139999999999996,0,0.0,0.11429,0,-1,0,2,0,0,62941.3,80180.0,259922130,19,1,20160505,20160531,1
2068,1530079,333,0.0,0.0,4,275845,0.0,1.0,0.25,0,0.0,0.5,0,-1,0,2,0,1,270400.0,536000.0,172313130,19,1,20160505,20160620,1
2069,1530079,333,0.0,0.0,4,275845,0.0,1.0,0.25,0,0.0,0.5,0,-1,0,2,0,1,270400.0,536000.0,172313143,19,1,20160505,20160620,1
2070,1530085,413,0.00242,0.0,1,280800,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,4,0,1,280800.0,520000.0,331229000,19,1,20160317,20161215,1
2071,1530086,413,0.00242,0.0,6,84472,0.0,0.8333299999999999,0.16667,0,0.0,0.33333,0,-1,13,4,0,0,231343.2,233680.0,331229000,19,1,20160321,20161231,1
2072,1530087,117,0.0,0.0,1,129000,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,129000.0,147554.5,265111190,19,1,20160429,20160630,1
2073,1530088,117,0.0,0.0,11,840208,0.0,1.0,0.09091,0,0.0,0.09091,0,-1,0,1,0,0,149657.2,170065.0,439990190,4,1,20160429,20160630,1
2074,1530089,306,0.0,0.0,2,23750,0.0,1.0,0.5,0,0.0,0.5,0,-1,0,4,0,0,42000.0,43000.0,854219000,15,1,20160505,20161031,1
2075,1530090,278,0.0,0.0,18,190736,0.0,1.0,0.055560000000000005,0,0.0,0.16667,0,-1,0,2,0,1,19793.5,70012.39,711212000,4,1,20160504,20160606,1
2076,1530091,150,0.0,0.0,1,17395,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,17395.0,17395.0,289952000,8,1,20160425,20161130,1
2077,1530092,94,0.0,0.0,1,200000,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,0,200000.0,200000.0,562919000,19,1,20160217,20160430,1
2078,1530098,104,0.0,0.0,10,243791,0.0,1.0,0.1,0,0.0,0.1,0,-1,0,1,0,0,552384.55,552384.55,192021300,7,1,20160504,20161130,1
2079,1530212,287,0.0,0.0,16,236012,0.0,1.0,0.1875,0,0.0,0.0625,0,-1,0,4,0,1,25000.0,100000.0,611030190,19,1,20160501,20161231,1
2080,1530213,19,0.0,0.0,20,93123,0.0,1.0,0.1,0,0.0,0.15,2,-1,8,13,0,0,26111.0,29040.0,382110000,19,1,20160504,20161225,1
2081,1530214,485,0.0,0.0,1,154000,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,4,0,0,154000.0,155279.27,259929190,19,1,20160506,20160620,1
2082,1530214,485,0.0,0.0,1,154000,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,4,0,0,154000.0,155279.27,279011000,19,1,20160506,20160620,1
2083,1530214,485,0.0,0.0,1,154000,0.0,1.0,1.0,0,0.0,1.0,2,-1,8,4,0,0,154000.0,155279.27,281314110,19,1,20160506,20160620,1
2084,1530215,630,0.00317,0.0,1,480235,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,1,0,1,480235.04,1333986.16,381129000,19,1,20160505,20170501,1
2085,1530216,2157,0.0,0.0,1,188558,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,188558.37,201666.66,949916000,13,1,20160506,20160515,1
2086,1530220,95,0.0,0.0,8,111731,0.0,1.0,0.125,0,0.0,0.25,0,-1,0,2,0,0,52000.0,53000.0,620920190,11,1,20160506,20161231,1
2087,1530222,333,0.0,0.0,6,79315,0.0,1.0,0.33333,0,0.0,0.33333,0,-1,0,2,0,0,53000.0,62700.0,275124110,10,1,20160506,20160601,1
2088,1530222,333,0.0,0.0,6,79315,0.0,1.0,0.33333,0,0.0,0.33333,0,-1,0,2,0,0,53000.0,62700.0,275127000,10,1,20160506,20160601,1
2089,1530226,306,0.0,0.0,2,39243,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,38511.66,38517.0,712011190,19,1,20160506,20161130,1
2090,1530228,137,0.0,0.0,1,35900,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,1,0,0,35900.0,39716.67,262011110,9,1,20160505,20160610,1
2091,1530316,287,0.0,0.0,14,345830,0.0,1.0,0.07143,0,0.0,0.14286,0,-1,0,4,0,1,58064.56,133824.94,381131000,19,1,20160503,20161231,1
2092,1530318,485,0.0,0.0,1,28300,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,28300.0,28300.0,172312110,19,1,20160506,20161225,1
2093,1530318,485,0.0,0.0,1,28300,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,28300.0,28300.0,581914110,16,1,20160506,20161225,1
2094,1530321,2236,0.0,0.0,12,2064611,0.0,1.0,0.16667,0,0.0,0.16667,3,-1,0,5,0,0,50414.16,50414.16,325022125,20,1,20160510,20161225,1
2095,1530322,2236,0.0,0.0,12,2064611,0.0,1.0,0.08333,0,0.0,0.08333,3,-1,0,5,0,0,7318.77,7318.77,325022126,20,1,20160510,20161225,1
2096,1530323,2236,0.0,0.0,12,2064611,0.0,1.0,0.58333,0,0.0,0.16667,3,-1,0,5,0,0,47413.06,47413.06,325022190,20,1,20160510,20161225,1
2097,1530325,752,0.0,0.0,1,345332,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,0,345332.0,438074.0,103917111,1,1,20160510,20161230,1
2098,1530326,199,0.0,0.0,1,205220,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,205220.0,205609.7,262016170,9,1,20160506,20160603,1
2099,1530326,199,0.0,0.0,1,205220,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,205220.0,205609.7,262021110,9,1,20160506,20160603,1
2100,1530326,199,0.0,0.0,1,205220,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,205220.0,205609.7,262040110,9,1,20160506,20160603,1
2101,1530326,199,0.0,0.0,1,205220,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,205220.0,205609.7,262040190,9,1,20160506,20160603,1
2102,1530326,199,0.0,0.0,1,205220,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,205220.0,205609.7,272011000,19,1,20160506,20160603,1
2103,1530326,199,0.0,0.0,1,205220,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,205220.0,205609.7,272022000,19,1,20160506,20160603,1
2104,1530326,199,0.0,0.0,1,205220,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,205220.0,205609.7,272023120,19,1,20160506,20160603,1
2105,1530327,653,0.0,0.0,1,289214,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,1,289214.0,542384.36,262040190,9,1,20160324,20161231,1
2106,1530328,653,0.0,0.0,3,133775,0.0,1.0,0.33333,0,0.0,0.33333,3,-1,0,2,0,0,149000.0,200000.0,282512130,8,1,20160329,20161231,1
2107,1530329,653,0.0,0.0,3,133775,0.0,1.0,0.33333,0,0.0,0.33333,3,-1,0,2,0,0,66325.38,66658.67,331229000,19,1,20160510,20160725,1
2108,1530330,653,0.0,0.0,1,264600,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,1,264600.0,490000.0,422222140,4,1,20160510,20161010,1
2109,1530331,653,0.0,0.0,1,228750,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,0,228750.95,228750.95,212023111,20,1,20160510,20160725,1
2110,1530332,653,0.0,0.0,6,143936,0.0,1.0,0.16667,0,0.0,0.33333,3,-1,0,2,0,0,178738.67,178738.67,212024131,20,1,20160510,20160720,1
2111,1530333,278,0.00719,0.0,6,148077,0.0,1.0,0.16667,0,0.0,0.33333,0,-1,0,2,0,0,63399.96,63399.96,432919110,4,1,20160510,20161231,1
2112,1530334,278,0.00719,0.0,3,303461,0.0,1.0,0.66667,0,0.0,0.33333,0,-1,47,2,0,0,22920.0,24000.0,381121000,19,1,20160510,20161231,1
2113,1530335,278,0.00719,0.0,70,142027,0.0,1.0,0.24286,0,0.0,0.07143,0,-1,0,2,0,0,358540.0,388000.0,171214119,19,1,20160510,20160516,1
2114,1530336,278,0.00719,0.0,18,112792,0.0,1.0,0.11110999999999999,0,0.0,0.22221999999999997,0,-1,0,2,0,1,61500.0,300000.0,331218000,19,1,20160510,20161101,1
2115,1530337,278,0.00719,0.0,3,729213,0.0,1.0,0.33333,0,0.0,0.33333,0,-1,0,2,0,0,248400.0,248400.0,869019140,21,1,20160510,20161201,1
2116,1530341,1017,0.0,0.0,6,182552,0.0,1.0,0.16667,0,0.0,0.16667,2,-1,8,2,0,0,57460.0,68000.0,474150000,19,1,20160510,20160518,1
2117,1530342,662,0.0,0.0,10,323640,0.0,1.0,0.2,0,0.0,0.3,2,-1,8,2,0,0,499716.67,499716.67,452011000,12,1,20160113,20160630,1
2118,1530343,143,0.0,0.0,6,88875,0.0,1.0,1.0,0,0.0,0.16667,0,-1,0,2,0,0,374000.0,400000.0,683116120,23,1,20160510,20160513,1
2119,1530344,653,0.0,0.0,11,419147,0.0,1.0,0.27273000000000003,0,0.0,0.18182,3,-1,0,4,1,0,1601182.0,1470202.0,221111000,12,1,20160510,20160731,1
2120,1530347,955,0.0,0.0,72,166210,0.0,1.0,0.027780000000000003,0,0.0,0.13889,0,-1,0,4,0,0,47398.17,60380.3,212010221,2,1,20160510,20161231,1
2121,1530348,955,0.0,0.0,15,128029,0.0,1.0,0.06667000000000001,0,0.0,0.06667000000000001,0,-1,0,4,0,1,9188.14,21123.0,272023130,19,1,20160510,20160831,1
2122,1530349,955,0.0,0.0,1,274212,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,4,0,0,274212.25,393209.2,212010134,2,1,20160510,20161231,1
2123,1530356,413,0.00242,0.0,1,22762,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,4,0,0,22762.2,22762.2,257211110,19,1,20160510,20160610,1
2124,1530357,413,0.00242,0.0,2,24820,0.0,1.0,0.5,0,0.0,0.5,0,-1,0,4,0,0,19840.0,19893.33,192031110,19,1,20160510,20161028,1
2125,1530357,413,0.00242,0.0,2,24820,0.0,1.0,0.5,0,0.0,0.5,0,-1,0,4,0,0,19840.0,19893.33,201111150,19,1,20160510,20161028,1
2126,1530358,413,0.00242,0.0,1,17038,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,4,0,0,17038.0,18366.7,431211140,4,1,20160510,20160630,1
2127,1530359,117,0.0,0.0,1,118135,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,1,0,0,118135.0,138173.75,265120121,19,1,20160505,20160601,1
2128,1530360,150,0.0,0.0,4,727500,0.0,1.0,0.5,0,0.0,0.5,3,-1,0,4,0,0,210000.0,210000.0,452021000,12,1,20160510,20161130,1
2129,1530361,150,0.0,0.0,4,727500,0.0,1.0,0.5,0,0.0,0.5,3,-1,0,4,0,0,200000.0,200000.0,452021000,12,1,20160510,20161130,1
2130,1530374,561,0.0,0.0,15,248984,0.0,1.0,0.06667000000000001,0,0.0,0.13333,0,-1,0,1,0,0,97130.0,100000.0,329916110,19,1,20160510,20160524,1
2131,1530548,120,0.0,0.0,5,218894,0.0,1.0,0.2,0,0.0,0.4,0,-1,0,1,0,0,480895.0,494589.0,172314110,19,1,20160504,20161230,1
2132,1530548,120,0.0,0.0,5,218894,0.0,1.0,0.2,0,0.0,0.4,0,-1,0,1,0,0,480895.0,494589.0,205952192,19,1,20160504,20161230,1
2133,1530548,120,0.0,0.0,5,218894,0.0,1.0,0.4,0,0.0,0.4,0,-1,0,1,0,0,480895.0,494589.0,205952199,19,1,20160504,20161230,1
2134,1530548,120,0.0,0.0,5,218894,0.0,1.0,0.2,0,0.0,0.4,0,-1,0,1,0,0,480895.0,494589.0,211060193,2,1,20160504,20161230,1
2135,1530548,120,0.0,0.0,5,218894,0.0,1.0,0.2,0,0.0,0.4,0,-1,0,1,0,0,480895.0,494589.0,325013110,3,1,20160504,20161230,1
2136,1530548,120,0.0,0.0,5,218894,0.0,1.0,0.2,0,0.0,0.4,0,-1,0,1,0,0,480895.0,494589.0,325050000,3,1,20160504,20161230,1
2137,1530552,485,0.0,0.0,45,137695,0.0,1.0,0.17778,0,0.0,0.11110999999999999,0,-1,0,4,0,0,30513.6,34866.0,171214119,19,1,20160510,20160531,1
2138,1530553,634,0.0,0.0,4,94323,0.0,1.0,1.0,0,0.0,0.25,0,-1,0,4,0,1,152649.0,335308.6,204132119,19,1,20160510,20161228,1
2139,1530554,2236,0.0,0.0,6,176099,0.0,1.0,0.33333,0,0.0,0.16667,3,-1,0,5,0,0,11733.3,11733.3,325030110,3,1,20160510,20161225,1
2140,1530555,2236,0.0,0.0,1,81666,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,5,0,0,81666.67,81666.67,325030110,3,1,20160511,20161225,1
2141,1530556,2236,0.0,0.0,1,381954,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,5,1,0,381954.76,347231.6,325022190,20,1,20160511,20161220,1
2142,1530562,189,0.0,0.0,2,14685738,0.0,1.0,0.5,0,0.0,0.5,3,-1,13,2,1,0,454003.07,452713.0,473010000,7,1,20160301,20161231,1
2143,1530564,653,0.0,0.0,1,82500,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,0,82500.0,82500.0,869019190,21,1,20160511,20161231,1
2144,1530571,228,0.0,0.0,23,205031,0.0,1.0,0.26087,0,0.0,0.13043,0,-1,0,5,0,0,54827.0,90015.0,172313143,19,1,20160506,20160628,1
2145,1530572,333,0.0,0.0,7,139268,0.0,1.0,0.14286,0,0.0,0.42857,0,-1,0,2,0,0,67989.0,108745.57,432919190,4,1,20160510,20160609,1
2146,1530573,333,0.0,0.0,11,374394,0.0,1.0,0.09091,0,0.0,0.18182,0,-1,0,2,0,1,22947.28,70490.0,812211000,19,1,20160510,20160602,1
2147,1530574,955,0.0,0.0,5,80056,0.0,1.0,0.4,0,0.0,0.2,0,-1,0,4,0,0,40957.0,42857.58,212023192,20,1,20160511,20161231,1
2148,1530575,140,0.0,0.0,1,72000,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,4,0,0,72000.0,72000.0,172313130,19,1,20160511,20160731,1
2149,1530576,141,0.0,0.0,1,119381,0.0,1.0,1.0,0,0.0,1.0,0,-1,47,2,0,0,119381.77,119381.77,651221000,14,1,20160404,20161231,1
2150,1530577,613,0.0,0.0,5,633321,0.0,1.0,0.2,0,0.0,0.4,0,-1,0,1,0,0,387044.0,397365.17,211060191,2,1,20160511,20170120,1
2151,1530578,496,0.0,0.0,104,445349,0.0,1.0,0.03846,0,0.0,0.00962,3,-1,48,4,0,0,14561425.74,14561425.74,682012000,23,1,20160510,20160630,1
2152,1530579,496,0.0,0.0,11,78403,0.0,1.0,0.0,0,0.0,0.09091,3,-1,48,4,0,0,414496.2,414496.2,682012000,23,1,20160505,20161231,1
2153,1530581,215,0.0,0.0,5,544285,0.0,1.0,0.4,0,0.0,0.2,0,-1,0,4,0,0,178059.63,267759.9,433919190,4,1,20160510,20161225,1
2154,1530582,215,0.0,0.0,1,672295,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,4,0,0,672295.34,1017719.52,433919190,4,1,20160510,20161225,1
2155,1530583,116,0.0,0.0,1,75249,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,0,75249.06,113156.32,171273110,19,1,20160510,20161231,1
2156,1530584,413,0.00242,0.0,1,72000,0.0,1.0,1.0,0,0.0,1.0,0,-1,82,4,0,0,72000.0,72666.7,801019000,19,1,20160217,20161231,1
2157,1530585,413,0.00242,0.0,1,298500,0.0,1.0,1.0,0,0.0,1.0,3,-1,13,4,0,0,298500.0,300000.0,331229000,19,1,20160311,20161215,1
2158,1530586,413,0.00242,0.0,7,108549,0.0,1.0,0.28570999999999996,0,0.0,0.14286,3,-1,13,4,0,1,41500.0,100000.0,331319000,19,1,20160322,20161215,1
2159,1530587,413,0.00242,0.0,7,108549,0.0,1.0,0.28570999999999996,0,0.0,0.28570999999999996,3,-1,13,4,0,1,54175.0,165000.0,331319000,19,1,20160322,20161231,1
2160,1530588,413,0.00242,0.0,7,108549,0.0,1.0,0.14286,0,0.0,0.14286,3,-1,13,4,0,0,218900.0,220000.0,331229000,19,1,20160322,20161231,1
2161,1530589,413,0.00242,0.0,12,104125,0.0,1.0,0.08333,0,0.0,0.08333,0,-1,0,4,0,0,8600.0,10576.08,712011190,19,1,20160406,20161215,1
2162,1530590,413,0.00242,0.0,13,76198,0.0,1.0,0.15385,0,0.0,0.15385,0,-1,0,4,0,1,11664.38,26509.95,951110000,9,1,20160418,20161215,1
2163,1530593,306,0.0,0.0,18,318327,0.0,1.0,0.16667,0,0.0,0.22221999999999997,0,-1,0,4,0,0,487991.0,510987.0,192021125,7,1,20160425,20161225,1
2164,1530593,306,0.0,0.0,18,318327,0.0,1.0,0.16667,0,0.0,0.22221999999999997,0,-1,0,4,0,0,487991.0,510987.0,192021135,7,1,20160425,20161225,1
2165,1530593,306,0.0,0.0,18,318327,0.0,1.0,0.11110999999999999,0,0.0,0.22221999999999997,0,-1,0,4,0,0,487991.0,510987.0,192021315,7,1,20160425,20161225,1
2166,1530593,306,0.0,0.0,18,318327,0.0,1.0,0.055560000000000005,0,0.0,0.22221999999999997,0,-1,0,4,0,0,487991.0,510987.0,192021325,7,1,20160425,20161225,1
2167,1530595,77,0.0,0.0,31,1153602,0.0,1.0,0.06452000000000001,0,0.0,0.29031999999999997,0,-1,13,4,0,0,276036.93,276080.0,192021135,7,1,20160323,20161231,1
2168,1530595,77,0.0,0.0,31,1153602,0.0,1.0,0.06452000000000001,0,0.0,0.29031999999999997,0,-1,13,4,0,0,276036.93,276080.0,192021315,7,1,20160323,20161231,1
2169,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,204218120,19,1,20160505,20161231,1
2170,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,204218190,19,1,20160505,20161231,1
2171,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,205941000,7,1,20160505,20161231,1
2172,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,205952120,19,1,20160505,20161231,1
2173,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,235220130,2,1,20160505,20161231,1
2174,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,235220140,19,1,20160505,20161231,1
2175,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,325011000,3,1,20160505,20161231,1
2176,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,325013110,3,1,20160505,20161231,1
2177,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,325022130,20,1,20160505,20161231,1
2178,1530770,120,0.0,0.0,1,169140,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,1,0,0,169140.0,251135.0,325022140,20,1,20160505,20161231,1
2179,1530776,170,0.0,0.0,2,149043,0.0,1.0,0.5,0,0.0,0.5,0,-1,0,2,1,0,173787.6,160000.0,432211110,4,1,20160224,20161231,1
2180,1530778,653,0.0,0.0,1,169907,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,1,169907.28,283504.32,620920110,11,1,20160226,20160630,1
2181,1530779,581,0.0,0.0,11,13627,0.0,1.0,0.09091,0,0.0,0.09091,2,-1,8,2,0,0,3000.0,3200.0,749012122,19,1,20160512,20160517,1
2182,1530790,360,0.00556,0.0,11,174799,0.0,1.0,0.27273000000000003,0,0.0,0.09091,0,-1,0,2,0,0,349605.0,399789.0,171214119,19,1,20160512,20160531,1
2183,1530796,259,0.00386,0.0,1,57000,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,4,0,0,57000.0,70576.0,466919190,19,1,20160511,20160701,1
2184,1530798,116,0.0,0.0,1,54598,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,2,0,0,54598.11,80377.24,262040190,9,1,20160511,20161231,1
2185,1530799,413,0.00242,0.0,10,24045,0.0,1.0,0.7,0,0.0,0.3,0,-1,0,4,0,0,6000.0,6375.0,854219000,15,1,20160418,20161230,1
2186,1530800,413,0.00242,0.0,16,589248,0.0,1.0,0.125,0,0.0,0.1875,3,-1,48,4,0,1,45591.18,80183.79,711240120,19,1,20160511,20161215,1
2187,1530801,413,0.00242,0.0,16,589248,0.0,1.0,0.125,0,0.0,0.1875,3,-1,48,4,0,1,67229.49,112496.56,711240120,19,1,20160511,20161031,1
2188,1530802,306,0.0,0.0,6,79362,0.0,1.0,0.16667,0,0.0,0.16667,0,-1,0,4,0,0,43400.0,51788.41,242040000,19,1,20160512,20160603,1
2189,1530804,65,0.0,0.0,1,18083,0.0,1.0,1.0,0,0.0,1.0,3,-1,0,5,0,0,18083.14,25100.0,282512130,8,1,20160510,20160630,1
2190,1530923,634,0.0,0.0,1,30675,0.0,1.0,1.0,0,0.0,1.0,0,-1,47,4,0,0,30675.0,33417.5,273213159,19,1,20160512,20161228,1
2191,1530926,770,0.0,0.0,1,188890,0.0,1.0,1.0,0,0.0,1.0,0,-1,0,2,0,0,188890.0,199850.0,310111150,19,1,20160513,20160731,1
2192,1530927,278,0.00719,0.0,6,79315,0.0,1.0,0.16667,0,0.0,0.16667,0,-1,0,2,0,0,99304.06,147466.6,275111110,10,1,20160512,20160518,1
